"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.item1_image_url","Input.item2_image_url","Answer.realistic","Answer.realistic.label","Approve","Reject"
"391FPZIE4CMBT1WX36MW7IIHN99HUH","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3CPLWGV3MOZ85PSZYVRK4QNMG2L9N6","A1S2MN0E9BHPVA","Submitted","Thu Jul 25 15:24:52 PDT 2019","Thu Jul 25 15:25:25 PDT 2019","Sat Jul 27 15:25:25 PDT 2019","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-5.jpg","","Image 2"
"391FPZIE4CMBT1WX36MW7IIHN99HUH","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3PPTZCWALQK8EDN4ILD0L8KK0GWZQY","A140DPSW275GFR","Submitted","Thu Jul 25 15:24:08 PDT 2019","Thu Jul 25 15:24:22 PDT 2019","Sat Jul 27 15:24:22 PDT 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-5.jpg","","Image 1"
"391FPZIE4CMBT1WX36MW7IIHN99HUH","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3X4JMASXCM9O8MFPV93IKKMZW9D0BW","AOKJCDRWBS5MK","Submitted","Thu Jul 25 15:24:15 PDT 2019","Thu Jul 25 15:24:31 PDT 2019","Sat Jul 27 15:24:31 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-5.jpg","","Image 2"
"356TQKY9XFXG2FJ8NUZFKDBYCFL87Q","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","35GCEFQ6I5OG7CH2KA1480R9QOJ3Z0","A33ID1IQW7QIQ4","Submitted","Thu Jul 25 15:25:01 PDT 2019","Thu Jul 25 15:25:06 PDT 2019","Sat Jul 27 15:25:06 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-6.jpg","","Image 1"
"356TQKY9XFXG2FJ8NUZFKDBYCFL87Q","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3A1PQ49WVHHY6O3TRKHEK087WENH1V","A27PBC5O3Z5ZED","Submitted","Thu Jul 25 15:23:34 PDT 2019","Thu Jul 25 15:23:40 PDT 2019","Sat Jul 27 15:23:40 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-6.jpg","","Image 1"
"356TQKY9XFXG2FJ8NUZFKDBYCFL87Q","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3URFVVM165I066ULZUX5V9H9312UZY","A1FNNL4YJGBU8U","Submitted","Thu Jul 25 15:23:46 PDT 2019","Thu Jul 25 15:23:54 PDT 2019","Sat Jul 27 15:23:54 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-6.jpg","","Image 1"
"3I7KR83SNAD4BZ92BGU2OEBV253K9X","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","30JNVC0OR9KMNSNACZ7TL1GF4QGQH0","AJFS39RTZY3LC","Submitted","Thu Jul 25 15:24:54 PDT 2019","Thu Jul 25 15:25:09 PDT 2019","Sat Jul 27 15:25:09 PDT 2019","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-1.jpg","","Image 1"
"3I7KR83SNAD4BZ92BGU2OEBV253K9X","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","39RP059MEHTLB0MWKEQGIHTCZCEMBT","A2RGIULFG1GWF5","Submitted","Thu Jul 25 15:24:49 PDT 2019","Thu Jul 25 15:24:56 PDT 2019","Sat Jul 27 15:24:56 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-1.jpg","","Image 1"
"3I7KR83SNAD4BZ92BGU2OEBV253K9X","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3VD82FOHKQOSL8ZEBU1OL5OZCXTOCH","AZUB0OXFEHPKG","Submitted","Thu Jul 25 15:24:54 PDT 2019","Thu Jul 25 15:32:22 PDT 2019","Sat Jul 27 15:32:22 PDT 2019","","","","448","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-1.jpg","","Image 2"
"3KA7IJSNW65OAJLFMSD6B1SKKFCPBD","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3EFVCAY5L39C8UI4E5TEBNBUNCY8JC","A3CJS37DSXQOAZ","Submitted","Thu Jul 25 15:24:33 PDT 2019","Thu Jul 25 15:24:41 PDT 2019","Sat Jul 27 15:24:41 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-3.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-3.jpg","","Image 1"
"3KA7IJSNW65OAJLFMSD6B1SKKFCPBD","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3EO896NRAWVV6EASH3492J7H1PJJTC","A2XFO0X6RCS98M","Submitted","Thu Jul 25 15:24:42 PDT 2019","Thu Jul 25 15:25:17 PDT 2019","Sat Jul 27 15:25:17 PDT 2019","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-3.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-3.jpg","","Image 1"
"3KA7IJSNW65OAJLFMSD6B1SKKFCPBD","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3SITXWYCNV9W5CL0YLSPTY9A6GXXBN","A2U83S62P8SZ6T","Submitted","Thu Jul 25 15:23:45 PDT 2019","Thu Jul 25 15:23:51 PDT 2019","Sat Jul 27 15:23:51 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/lsgan/lsgan-3.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-3.jpg","","Image 1"
"3APP19WN71ECRUBLNI6B6CS05NEG6F","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","39PAAFCODM04X9AMYSIS57IBWCPTV6","A2XFO0X6RCS98M","Submitted","Thu Jul 25 15:23:13 PDT 2019","Thu Jul 25 15:23:44 PDT 2019","Sat Jul 27 15:23:44 PDT 2019","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-8.jpg","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-3.jpg","","Image 2"
"3APP19WN71ECRUBLNI6B6CS05NEG6F","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3K772S5NP8BXQPX538CTRKR1LNREHB","A2JP9IKRHNLRPI","Submitted","Thu Jul 25 15:22:57 PDT 2019","Thu Jul 25 15:24:35 PDT 2019","Sat Jul 27 15:24:35 PDT 2019","","","","98","100% (1/1)","100% (1/1)","100% (1/1)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-8.jpg","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-3.jpg","","Image 2"
"3APP19WN71ECRUBLNI6B6CS05NEG6F","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3X65QVEQI0NKFNWHY2LWTOK5HSOLCX","A2RGIULFG1GWF5","Submitted","Thu Jul 25 15:24:28 PDT 2019","Thu Jul 25 15:24:36 PDT 2019","Sat Jul 27 15:24:36 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-8.jpg","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-3.jpg","","Image 2"
"3RZS0FBRWKA7KODL0S91MLY220CPCK","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","32M8BPYGATMV6Y4GFLK2RZDSYGMGIO","A2F5NCG5YURL0U","Submitted","Thu Jul 25 15:24:42 PDT 2019","Thu Jul 25 15:24:49 PDT 2019","Sat Jul 27 15:24:49 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/wgan/wgan5.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-2.jpg","","Image 1"
"3RZS0FBRWKA7KODL0S91MLY220CPCK","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3L4PIM1GQTG8LOSZZE0HCRLNQ8VYR8","AJY5G987IRT25","Submitted","Thu Jul 25 15:25:13 PDT 2019","Thu Jul 25 15:25:22 PDT 2019","Sat Jul 27 15:25:22 PDT 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/wgan/wgan5.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-2.jpg","","Image 2"
"3RZS0FBRWKA7KODL0S91MLY220CPCK","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3OVHNO1VE61EP4JZDZ7GL9DLH17ZDT","A3CJS37DSXQOAZ","Submitted","Thu Jul 25 15:23:47 PDT 2019","Thu Jul 25 15:23:53 PDT 2019","Sat Jul 27 15:23:53 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/wgan/wgan5.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/glow/glow_samples-2.jpg","","Image 1"
"3TRB893CSJAVVUPQ6SB3CQSW0YYG7E","3027X0504KWZ4682HCU3FRHISFP35H","Given a pair of images, pick which is more realistic","You will see two images at a time and be asked to choose which of the two looks more realistic.","item, equality, comparison","$0.05","Thu Jul 25 15:22:29 PDT 2019","3","BatchId:3716381;OriginalHitTemplateId:928390889;","3600","172800","Thu Aug 01 15:22:29 PDT 2019","","","3LJ7UR74RHD78JMNH0VTNIC6UA84N6","AZUB0OXFEHPKG","Submitted","Thu Jul 25 15:25:57 PDT 2019","Thu Jul 25 15:34:12 PDT 2019","Sat Jul 27 15:34:12 PDT 2019","","","","495","0% (0/0)","0% (0/0)","0% (0/0)","https://amt-trial-batch.s3-us-west-1.amazonaws.com/wgan/wgan-1.png","https://amt-trial-batch.s3-us-west-1.amazonaws.com/noise/noise-1.png","","Image 1"
