filename,selection,is_correct,worker_id
fake_celeba_proGAN_1223.png,real,False,605
fake_celeba_proGAN_1593.png,real,False,606
021379_crop.jpg,fake,False,606
fake_celeba_proGAN_1243.png,real,False,605
005095_crop.jpg,real,True,605
012344_crop.jpg,real,True,606
fake_celeba_proGAN_1856.png,fake,True,605
039670_crop.jpg,real,True,606
fake_celeba_proGAN_1690.png,fake,True,605
fake_celeba_proGAN_1873.png,fake,True,605
004944_crop.jpg,fake,False,605
fake_celeba_proGAN_2298.png,real,False,606
fake_celeba_proGAN_1811.png,real,False,605
041141_crop.jpg,real,True,606
005889_crop.jpg,real,True,605
fake_celeba_proGAN_1958.png,fake,True,605
fake_celeba_proGAN_1236.png,real,False,606
005233_crop.jpg,real,True,605
fake_celeba_proGAN_1892.png,real,False,605
fake_celeba_proGAN_1183.png,real,False,606
fake_celeba_proGAN_1289.png,real,False,605
003811_crop.jpg,fake,False,605
005891_crop.jpg,real,True,605
fake_celeba_proGAN_3637.png,real,False,606
fake_celeba_proGAN_1008.png,real,False,606
032793_crop.jpg,real,True,606
fake_celeba_proGAN_1567.png,real,False,605
013908_crop.jpg,real,True,606
005816_crop.jpg,real,True,605
025960_crop.jpg,real,True,606
fake_celeba_proGAN_115.png,real,False,605
024585_crop.jpg,real,True,606
035370_crop.jpg,real,True,606
fake_celeba_proGAN_2273.png,real,False,606
fake_celeba_proGAN_1471.png,fake,True,605
004947_crop.jpg,real,True,605
011026_crop.jpg,real,True,606
004509_crop.jpg,fake,False,605
041469_crop.jpg,real,True,606
004075_crop.jpg,real,True,605
003585_crop.jpg,real,True,605
034650_crop.jpg,real,True,606
fake_celeba_proGAN_4219.png,real,False,606
fake_celeba_proGAN_4344.png,fake,True,606
005582_crop.jpg,real,True,605
005889_crop.jpg,fake,False,606
fake_celeba_proGAN_1915.png,fake,True,605
004521_crop.jpg,real,True,606
005562_crop.jpg,real,True,605
fake_celeba_proGAN_1770.png,fake,True,605
005233_crop.jpg,real,True,606
003975_crop.jpg,fake,False,605
fake_celeba_proGAN_4829.png,fake,True,606
005311_crop.jpg,fake,False,606
fake_celeba_proGAN_4404.png,real,False,606
005703_crop.jpg,fake,False,605
005684_crop.jpg,real,True,605
003695_crop.jpg,real,True,605
003989_crop.jpg,real,True,605
005891_crop.jpg,real,True,606
fake_celeba_proGAN_1162.png,fake,True,605
004328_crop.jpg,fake,False,605
fake_celeba_proGAN_1378.png,real,False,605
fake_celeba_proGAN_4596.png,fake,True,606
fake_celeba_proGAN_1080.png,fake,True,605
004924_crop.jpg,real,True,606
003218_crop.jpg,real,True,605
fake_celeba_proGAN_4150.png,fake,True,606
004169_crop.jpg,real,True,605
003166_crop.jpg,real,True,606
005161_crop.jpg,fake,False,606
fake_celeba_proGAN_203.png,fake,True,605
003361_crop.jpg,real,True,606
fake_celeba_proGAN_1747.png,real,False,605
005773_crop.jpg,real,True,605
036335_crop.jpg,fake,False,606
fake_celeba_proGAN_4616.png,fake,True,606
003661_crop.jpg,real,True,605
fake_celeba_proGAN_3409.png,real,False,606
fake_celeba_proGAN_1316.png,fake,True,605
005075_crop.jpg,real,True,605
004924_crop.jpg,real,True,605
fake_celeba_proGAN_4890.png,real,False,606
004557_crop.jpg,fake,False,605
fake_celeba_proGAN_1595.png,real,False,605
003703_crop.jpg,real,True,605
fake_celeba_proGAN_1992.png,real,False,605
fake_celeba_proGAN_4329.png,fake,True,606
003166_crop.jpg,fake,False,605
004783_crop.jpg,real,True,605
fake_celeba_proGAN_1337.png,real,False,605
003465_crop.jpg,real,True,606
004195_crop.jpg,real,True,605
005223_crop.jpg,real,True,606
fake_celeba_proGAN_4082.png,real,False,606
004940_crop.jpg,real,True,605
fake_celeba_proGAN_1212.png,fake,True,605
003695_crop.jpg,real,True,606
fake_celeba_proGAN_1015.png,real,False,605
fake_celeba_proGAN_4506.png,real,False,606
fake_celeba_proGAN_1122.png,fake,True,605
005816_crop.jpg,fake,False,606
005684_crop.jpg,real,True,606
005161_crop.jpg,real,True,605
004051_crop.jpg,fake,False,605
004322_crop.jpg,real,True,605
004509_crop.jpg,real,True,606
fake_celeba_proGAN_1578.png,real,False,605
fake_celeba_proGAN_1400.png,real,False,605
fake_celeba_proGAN_1710.png,fake,True,605
fake_celeba_proGAN_1728.png,real,False,605
fake_celeba_proGAN_4780.png,fake,True,606
004360_crop.jpg,real,True,605
003465_crop.jpg,real,True,605
fake_celeba_proGAN_4624.png,real,False,606
fake_celeba_proGAN_1050.png,fake,True,605
fake_celeba_proGAN_1676.png,real,False,605
fake_celeba_proGAN_1548.png,fake,True,605
fake_celeba_proGAN_1937.png,fake,True,605
003361_crop.jpg,real,True,605
fake_celeba_proGAN_1523.png,fake,True,605
004521_crop.jpg,real,True,605
fake_celeba_proGAN_4257.png,real,False,606
fake_celeba_proGAN_4281.png,fake,True,606
005223_crop.jpg,real,True,605
003218_crop.jpg,real,True,606
004752_crop.jpg,fake,False,605
fake_celeba_proGAN_1357.png,real,False,605
fake_celeba_proGAN_1834.png,fake,True,605
004222_crop.jpg,fake,False,606
fake_celeba_proGAN_1788.png,fake,True,605
fake_celeba_proGAN_475.png,real,False,606
fake_celeba_proGAN_4576.png,fake,True,606
fake_celeba_proGAN_4732.png,fake,True,606
fake_celeba_proGAN_2011.png,real,False,605
fake_celeba_proGAN_4840.png,fake,True,606
005703_crop.jpg,real,True,606
fake_celeba_proGAN_4676.png,fake,True,606
fake_celeba_proGAN_164.png,fake,True,605
005311_crop.jpg,fake,False,605
004051_crop.jpg,real,True,606
fake_celeba_proGAN_1662.png,real,False,605
fake_celeba_proGAN_11.png,fake,True,605
fake_celeba_proGAN_456.png,fake,True,606
003470_crop.jpg,fake,False,605
005673_crop.jpg,real,True,606
005077_crop.jpg,real,True,605
fake_celeba_proGAN_4810.png,fake,True,606
005179_crop.jpg,real,True,605
fake_celeba_proGAN_4167.png,real,False,606
fake_celeba_proGAN_1441.png,fake,True,605
fake_celeba_proGAN_4370.png,real,False,606
004557_crop.jpg,fake,False,606
fake_celeba_proGAN_4052.png,real,False,606
fake_celeba_proGAN_4718.png,fake,True,606
003509_crop.jpg,real,True,606
003395_crop.jpg,fake,False,606
fake_celeba_proGAN_4948.png,fake,True,606
005773_crop.jpg,fake,False,606
004360_crop.jpg,real,True,606
004947_crop.jpg,real,True,606
004169_crop.jpg,real,True,606
003989_crop.jpg,real,True,606
fake_celeba_proGAN_4912.png,real,False,606
005562_crop.jpg,real,True,606
017359_crop.jpg,real,True,607
fake_celeba_proGAN_4945.png,fake,True,607
003585_crop.jpg,real,True,606
fake_celeba_proGAN_41.png,fake,True,606
fake_celeba_proGAN_4643.png,real,False,606
fake_celeba_proGAN_1973.png,fake,True,605
fake_celeba_proGAN_4546.png,fake,True,606
003811_crop.jpg,real,True,606
003509_crop.jpg,fake,False,605
fake_celeba_proGAN_1622.png,fake,True,605
fake_celeba_proGAN_4033.png,fake,True,606
fake_celeba_proGAN_4657.png,real,False,606
fake_celeba_proGAN_4765.png,real,False,606
fake_celeba_proGAN_1419.png,real,False,605
fake_celeba_proGAN_4521.png,fake,True,606
003395_crop.jpg,fake,False,605
005811_crop.jpg,fake,False,605
fake_celeba_proGAN_4240.png,real,False,606
fake_celeba_proGAN_1038.png,fake,True,605
fake_celeba_proGAN_4185.png,fake,True,606
004222_crop.jpg,real,True,605
fake_celeba_proGAN_1496.png,real,False,605
fake_celeba_proGAN_4933.png,real,False,606
fake_celeba_proGAN_4487.png,fake,True,606
004940_crop.jpg,real,True,606
004783_crop.jpg,real,True,606
fake_celeba_proGAN_442.png,fake,True,606
005095_crop.jpg,real,True,606
fake_celeba_proGAN_4400.png,real,False,607
fake_celeba_proGAN_506.png,fake,True,606
fake_celeba_proGAN_43.png,fake,True,606
035129_crop.jpg,fake,False,607
fake_celeba_proGAN_4389.png,real,False,606
003661_crop.jpg,fake,False,606
003975_crop.jpg,real,True,606
fake_celeba_proGAN_4316.png,fake,True,606
005811_crop.jpg,fake,False,606
003470_crop.jpg,real,True,606
025704_crop.jpg,real,True,607
fake_celeba_proGAN_4372.png,fake,True,607
004195_crop.jpg,fake,False,606
011830_crop.jpg,real,True,607
005075_crop.jpg,fake,False,606
004328_crop.jpg,fake,False,606
004322_crop.jpg,real,True,606
fake_celeba_proGAN_214.png,real,False,607
fake_celeba_proGAN_4865.png,fake,True,606
041035_crop.jpg,real,True,607
fake_celeba_proGAN_1197.png,fake,True,607
004944_crop.jpg,fake,False,606
004075_crop.jpg,real,True,606
fake_celeba_proGAN_4440.png,fake,True,606
fake_celeba_proGAN_4121.png,real,False,606
fake_celeba_proGAN_1020.png,real,False,607
033791_crop.jpg,fake,False,607
fake_celeba_proGAN_4980.png,fake,True,606
fake_celeba_proGAN_4462.png,real,False,606
005077_crop.jpg,real,True,606
fake_celeba_proGAN_4428.png,fake,True,607
fake_celeba_proGAN_4697.png,real,False,606
005582_crop.jpg,fake,False,606
017454_crop.jpg,real,True,607
005179_crop.jpg,real,True,606
fake_celeba_proGAN_3970.png,real,False,607
fake_celeba_proGAN_1949.png,fake,True,607
fake_celeba_proGAN_4205.png,fake,True,606
004752_crop.jpg,real,True,606
008580_crop.jpg,real,True,607
009320_crop.jpg,fake,False,607
026648_crop.jpg,real,True,607
029021_crop.jpg,real,True,607
035155_crop.jpg,real,True,607
fake_celeba_proGAN_2717.png,real,False,607
fake_celeba_proGAN_2501.png,fake,True,607
fake_celeba_proGAN_599.png,fake,True,607
fake_celeba_proGAN_4158.png,real,False,607
016823_crop.jpg,real,True,607
002325_crop.jpg,fake,False,607
fake_celeba_proGAN_1801.png,real,False,607
038678_crop.jpg,real,True,607
fake_celeba_proGAN_572.png,fake,True,607
034618_crop.jpg,fake,False,607
fake_celeba_proGAN_4602.png,fake,True,607
fake_celeba_proGAN_1975.png,real,False,607
fake_celeba_proGAN_1961.png,real,False,607
039324_crop.jpg,real,True,607
032427_crop.jpg,fake,False,607
fake_celeba_proGAN_3810.png,real,False,607
027675_crop.jpg,real,True,607
fake_celeba_proGAN_1785.png,fake,True,607
006549_crop.jpg,real,True,607
fake_celeba_proGAN_566.png,fake,True,607
fake_celeba_proGAN_1593.png,real,False,607
021379_crop.jpg,real,True,607
fake_celeba_proGAN_957.png,real,False,607
fake_celeba_proGAN_2298.png,real,False,607
fake_celeba_proGAN_1008.png,real,False,607
032793_crop.jpg,real,True,607
041141_crop.jpg,real,True,607
013908_crop.jpg,fake,False,607
003703_crop.jpg,real,True,606
fake_celeba_proGAN_3421.png,fake,True,607
005602_crop.jpg,real,True,606
fake_celeba_proGAN_1587.png,real,False,607
023831_crop.jpg,real,True,607
fake_celeba_proGAN_3145.png,fake,True,607
fake_celeba_proGAN_4366.png,real,False,607
007935_crop.jpg,real,True,607
fake_celeba_proGAN_2930.png,real,False,607
fake_celeba_proGAN_4825.png,fake,True,607
fake_celeba_proGAN_1550.png,real,False,607
035977_crop.jpg,fake,False,607
fake_celeba_proGAN_764.png,fake,True,607
036685_crop.jpg,real,True,607
fake_celeba_proGAN_770.png,fake,True,607
021238_crop.jpg,real,True,607
fake_celeba_proGAN_1222.png,fake,True,607
013475_crop.jpg,real,True,607
fake_celeba_proGAN_3838.png,fake,True,607
029278_crop.jpg,fake,False,607
fake_celeba_proGAN_3964.png,real,False,607
fake_celeba_proGAN_1544.png,real,False,607
fake_celeba_proGAN_4979.png,real,False,607
031283_crop.jpg,real,True,607
039773_crop.jpg,fake,False,607
042792_crop.jpg,real,True,607
fake_celeba_proGAN_3192.png,fake,True,607
007977_crop.jpg,real,True,607
fake_celeba_proGAN_2703.png,real,False,607
fake_celeba_proGAN_1752.png,fake,True,607
034990_crop.jpg,real,True,607
000798_crop.jpg,real,True,607
022088_crop.jpg,real,True,607
038647_crop.jpg,real,True,607
009867_crop.jpg,fake,False,607
fake_celeba_proGAN_3435.png,real,False,607
012344_crop.jpg,real,True,607
039670_crop.jpg,real,True,607
fake_celeba_proGAN_3384.png,real,False,607
fake_celeba_proGAN_1236.png,real,False,607
024585_crop.jpg,real,True,607
fake_celeba_proGAN_1183.png,real,False,607
fake_celeba_proGAN_3637.png,fake,True,607
036335_crop.jpg,fake,False,607
011026_crop.jpg,real,True,607
fake_celeba_proGAN_2063.png,real,False,607
fake_celeba_proGAN_2195.png,fake,True,607
025960_crop.jpg,fake,False,607
035370_crop.jpg,real,True,607
fake_celeba_proGAN_2273.png,real,False,607
fake_celeba_proGAN_4616.png,real,False,607
041469_crop.jpg,fake,False,607
fake_celeba_proGAN_3409.png,real,False,607
034650_crop.jpg,real,True,607
fake_celeba_proGAN_24.png,real,False,607
005311_crop.jpg,fake,False,607
004521_crop.jpg,real,True,607
fake_celeba_proGAN_2511.png,real,False,607
fake_celeba_proGAN_2700.png,fake,True,607
fake_celeba_proGAN_2546.png,fake,True,607
005233_crop.jpg,real,True,607
fake_celeba_proGAN_2305.png,real,False,607
005703_crop.jpg,fake,False,607
004947_crop.jpg,real,True,607
fake_celeba_proGAN_2899.png,fake,True,607
fake_celeba_proGAN_2530.png,real,False,607
004051_crop.jpg,fake,False,607
004509_crop.jpg,fake,False,607
004075_crop.jpg,fake,False,607
fake_celeba_proGAN_2353.png,real,False,607
004169_crop.jpg,fake,False,607
005891_crop.jpg,real,True,607
005816_crop.jpg,fake,False,607
fake_celeba_proGAN_2922.png,real,False,607
003509_crop.jpg,real,True,607
fake_celeba_proGAN_2082.png,fake,True,607
fake_celeba_proGAN_2433.png,fake,True,607
fake_celeba_proGAN_2729.png,real,False,607
fake_celeba_proGAN_2998.png,fake,True,607
fake_celeba_proGAN_2640.png,fake,True,607
fake_celeba_proGAN_2178.png,real,False,607
004557_crop.jpg,real,True,607
003166_crop.jpg,real,True,607
005889_crop.jpg,real,True,607
fake_celeba_proGAN_2448.png,real,False,607
fake_celeba_proGAN_2818.png,real,False,607
fake_celeba_proGAN_2111.png,fake,True,607
fake_celeba_proGAN_278.png,real,False,607
fake_celeba_proGAN_2856.png,real,False,607
fake_celeba_proGAN_2049.png,real,False,607
004944_crop.jpg,real,True,607
fake_celeba_proGAN_2973.png,fake,True,607
003695_crop.jpg,fake,False,607
005582_crop.jpg,real,True,607
fake_celeba_proGAN_2832.png,fake,True,607
005223_crop.jpg,fake,False,607
003361_crop.jpg,real,True,607
fake_celeba_proGAN_2669.png,fake,True,607
003703_crop.jpg,real,True,607
004940_crop.jpg,real,True,607
fake_celeba_proGAN_2936.png,real,False,607
005179_crop.jpg,fake,False,607
fake_celeba_proGAN_228.png,fake,True,607
004195_crop.jpg,real,True,607
fake_celeba_proGAN_2742.png,fake,True,607
003661_crop.jpg,real,True,607
003395_crop.jpg,fake,False,607
003470_crop.jpg,fake,False,607
005095_crop.jpg,real,True,607
005562_crop.jpg,real,True,607
004752_crop.jpg,real,True,607
003218_crop.jpg,fake,False,607
fake_celeba_proGAN_2798.png,fake,True,607
005602_crop.jpg,fake,False,607
fake_celeba_proGAN_2096.png,fake,True,607
fake_celeba_proGAN_2266.png,real,False,607
004322_crop.jpg,real,True,607
005161_crop.jpg,real,True,607
003811_crop.jpg,fake,False,607
fake_celeba_proGAN_256.png,real,False,607
fake_celeba_proGAN_2247.png,real,False,607
003585_crop.jpg,real,True,607
005077_crop.jpg,fake,False,607
005684_crop.jpg,real,True,607
017359_crop.jpg,real,True,609
004328_crop.jpg,fake,False,607
025704_crop.jpg,real,True,609
035129_crop.jpg,fake,False,610
017359_crop.jpg,fake,False,610
011830_crop.jpg,fake,False,609
033791_crop.jpg,fake,False,609
025704_crop.jpg,real,True,610
fake_celeba_proGAN_2328.png,fake,True,607
004360_crop.jpg,real,True,607
003465_crop.jpg,real,True,607
004924_crop.jpg,real,True,607
005075_crop.jpg,fake,False,607
005773_crop.jpg,fake,False,607
fake_celeba_proGAN_258.png,fake,True,607
fake_celeba_proGAN_2150.png,fake,True,607
005811_crop.jpg,real,True,607
003989_crop.jpg,real,True,607
fake_celeba_proGAN_2610.png,fake,True,607
fake_celeba_proGAN_2474.png,fake,True,607
003975_crop.jpg,fake,False,607
004222_crop.jpg,fake,False,607
fake_celeba_proGAN_2956.png,real,False,607
fake_celeba_proGAN_4400.png,real,False,609
035129_crop.jpg,real,True,609
004783_crop.jpg,real,True,607
fake_celeba_proGAN_4400.png,real,False,610
fake_celeba_proGAN_4945.png,fake,True,609
005673_crop.jpg,real,True,607
fake_celeba_proGAN_2653.png,fake,True,607
fake_celeba_proGAN_4372.png,real,False,609
fake_celeba_proGAN_2496.png,fake,True,607
fake_celeba_proGAN_2211.png,fake,True,607
fake_celeba_proGAN_4945.png,fake,True,610
fake_celeba_proGAN_1020.png,real,False,609
fake_celeba_proGAN_2875.png,real,False,607
041035_crop.jpg,real,True,609
fake_celeba_proGAN_1197.png,real,False,609
fake_celeba_proGAN_2135.png,real,False,607
fake_celeba_proGAN_4428.png,fake,True,609
011830_crop.jpg,fake,False,610
fake_celeba_proGAN_2622.png,real,False,607
017454_crop.jpg,real,True,609
fake_celeba_proGAN_3970.png,real,False,609
fake_celeba_proGAN_2225.png,real,False,607
fake_celeba_proGAN_1949.png,fake,True,609
033791_crop.jpg,fake,False,610
fake_celeba_proGAN_1587.png,fake,True,609
023831_crop.jpg,real,True,609
009320_crop.jpg,real,True,609
026648_crop.jpg,real,True,609
fake_celeba_proGAN_4400.png,real,False,612
035129_crop.jpg,real,True,612
fake_celeba_proGAN_1949.png,fake,True,610
017359_crop.jpg,fake,False,612
035155_crop.jpg,real,True,609
fake_celeba_proGAN_3421.png,real,False,610
007935_crop.jpg,real,True,609
fake_celeba_proGAN_4945.png,real,False,612
fake_celeba_proGAN_2930.png,real,False,609
fake_celeba_proGAN_214.png,real,False,609
fake_celeba_proGAN_2761.png,real,False,607
fake_celeba_proGAN_4372.png,fake,True,610
fake_celeba_proGAN_1020.png,fake,True,610
fake_celeba_proGAN_2377.png,fake,True,607
fake_celeba_proGAN_3421.png,real,False,609
fake_celeba_proGAN_2414.png,real,False,607
fake_celeba_proGAN_214.png,fake,True,610
008580_crop.jpg,real,True,609
041035_crop.jpg,real,True,610
fake_celeba_proGAN_1197.png,fake,True,610
fake_celeba_proGAN_4428.png,fake,True,610
017454_crop.jpg,real,True,610
fake_celeba_proGAN_3145.png,fake,True,609
fake_celeba_proGAN_4366.png,real,False,609
fake_celeba_proGAN_3970.png,fake,True,610
029021_crop.jpg,real,True,609
025704_crop.jpg,real,True,612
008580_crop.jpg,real,True,610
fake_celeba_proGAN_4372.png,fake,True,612
011830_crop.jpg,real,True,612
035977_crop.jpg,fake,False,609
009320_crop.jpg,fake,False,610
fake_celeba_proGAN_3145.png,fake,True,610
fake_celeba_proGAN_1587.png,real,False,610
fake_celeba_proGAN_2717.png,real,False,609
fake_celeba_proGAN_4825.png,fake,True,609
fake_celeba_proGAN_1550.png,real,False,609
023831_crop.jpg,real,True,610
fake_celeba_proGAN_1020.png,real,False,612
033791_crop.jpg,fake,False,612
fake_celeba_proGAN_764.png,fake,True,609
026648_crop.jpg,real,True,610
036685_crop.jpg,real,True,609
fake_celeba_proGAN_214.png,fake,True,612
041035_crop.jpg,real,True,612
fake_celeba_proGAN_770.png,fake,True,609
fake_celeba_proGAN_1197.png,fake,True,612
021238_crop.jpg,real,True,609
fake_celeba_proGAN_4366.png,real,False,610
fake_celeba_proGAN_4428.png,fake,True,612
fake_celeba_proGAN_2501.png,fake,True,609
017454_crop.jpg,real,True,612
029021_crop.jpg,fake,False,610
fake_celeba_proGAN_3970.png,fake,True,612
013475_crop.jpg,real,True,609
fake_celeba_proGAN_1949.png,real,False,612
fake_celeba_proGAN_599.png,real,False,609
007935_crop.jpg,fake,False,610
fake_celeba_proGAN_3421.png,fake,True,612
035977_crop.jpg,real,True,612
fake_celeba_proGAN_1222.png,real,False,609
035155_crop.jpg,fake,False,610
008580_crop.jpg,real,True,612
fake_celeba_proGAN_3964.png,real,False,609
fake_celeba_proGAN_2717.png,real,False,610
fake_celeba_proGAN_4825.png,fake,True,610
fake_celeba_proGAN_1550.png,real,False,610
035977_crop.jpg,fake,False,610
fake_celeba_proGAN_4979.png,real,False,609
fake_celeba_proGAN_4366.png,real,False,612
039773_crop.jpg,real,True,609
fake_celeba_proGAN_1801.png,real,False,609
029021_crop.jpg,fake,False,612
038678_crop.jpg,real,True,609
035155_crop.jpg,fake,False,612
fake_celeba_proGAN_770.png,real,False,610
007935_crop.jpg,real,True,612
042792_crop.jpg,fake,False,609
fake_celeba_proGAN_2717.png,real,False,612
fake_celeba_proGAN_1222.png,fake,True,610
fake_celeba_proGAN_3838.png,fake,True,609
fake_celeba_proGAN_1587.png,real,False,612
